allfunds_id,ann_return,ann_vol,sharpe,sortino,max_drawdown,ret_skew,ret_kurt,beta_mkt,beta_smb,beta_hml,beta_wml
65605,0.5778844057224032,0.7630970797938936,0.052288190315640276,0.03236329155285192,-0.6030481386377938,0.448633096065294,-0.4119548657009891,1.326910535031683,1.083825323941509,-0.7139439591709505,-0.2231278922876641
66420,-0.3701483658439003,0.1353438033640681,0.015442074352710168,0.013920240667897031,-0.5195042319114125,0.3725945213948889,-0.48549486477159803,-0.16861246734426763,0.5008191753601993,0.4669553784614216,0.113371224669404
67637,0.41647728607177165,0.47177814520768235,0.053171442399831896,0.031373323495531596,-0.5553398179323134,0.2684184156538028,-0.332740416122727,1.0617027157054082,1.083213691335085,0.08563210777011827,-0.29400209515928327
67757,-0.43203575678663025,-0.8754623466966208,0.04311685016330254,0.02431354185353488,1.2380155720380341,-0.20444988897789287,-0.0203660498658636,-0.8613875262397752,-0.5369525044177479,-0.194738525992898,0.06406447366831541
67806,-0.8929972262665116,-0.6328990631414549,-0.02962587816851472,-0.006151494573337595,0.029072629752261245,0.3861306538880635,0.43120882018426593,-0.42822212834674234,0.501097388321182,0.3185627872340121,-0.7491209952592125
68224,-0.11028563450486498,-0.6902177527289959,0.08700780669212879,0.04258293800298964,0.6476866201878274,-0.679060910997148,0.21995461974730754,-0.4634939101589487,-0.1078529353165981,-0.12587617842970172,0.21195999961733714
68302,-0.16304831666058348,-0.37137969698015366,0.052206584078197386,0.030036531484807092,0.5355499503919214,1.117225199298676,0.2876896329268274,-0.7565089657416348,0.5594680175872778,0.6946052944487859,0.04024404447553596
69472,1.6633522203550868,1.271150047483115,0.079823642096482,0.045356674261095194,-1.706196394896454,0.13929695321624996,-0.2909104636067001,1.546298596895566,-0.008461331325474072,0.3069292675077359,0.676456098985203
69473,-0.372439070857462,-0.6891950691732842,0.048106331383511475,0.02622411195829187,0.6194008070822218,-0.7137750054206612,0.24943809605829687,-0.4652307048073357,-0.10913649319137086,-0.12346462871845268,0.22395675063467954
69474,-0.33615963484758155,-0.6890096437811013,0.053510572282947845,0.028511802292139565,0.6213439504230267,-0.716174544284633,0.25103913210937906,-0.4633650519767645,-0.10619571849343097,-0.12474050753539914,0.21869778084402128
69658,-0.15673014955806827,-0.314786582785217,0.04972734397310626,0.02805630607599645,0.22130969964249,-0.11565316706439864,-0.07370825873450351,-0.22266799013455216,-0.8318307401980622,-0.7637427600471912,0.4641280822402627
69672,-0.6361502886534525,-0.9123665361632093,0.002426188567999474,0.006105409575814471,1.166622054682259,-2.932346267064107,3.190074945832731,-1.0373417516225207,-0.5766334718655731,0.02329926239092621,-0.005302189323146198
69673,-0.5803022546474527,-0.9169477758707146,0.015465181499987157,0.01054814395700729,1.2157400108436254,-3.0494077955323013,3.3542657893944865,-1.039759872116537,-0.575710497573221,0.010225006978290428,-0.023902848476961887
69674,-0.6231230732864206,-0.9042458525615682,0.0052499165789356055,0.00702833960781625,1.1512212457500133,-2.8281732472396586,2.945604483770758,-1.0351228901557539,-0.576806020809897,0.028972960905818766,0.005514957571215813
69675,-0.45931693808331925,-0.7297595758012972,0.029084243617641965,0.015658328825528964,0.90242617683112,-1.102832749040095,1.1160160035086826,-0.8582870724175853,0.008880584177177695,0.10744864014522837,-0.006312031859840157
69676,-0.2453131038181381,-0.7747808566537437,0.06833975118483278,0.030732297426880672,0.9022957230945994,-1.0030742083538695,1.534252093926043,-0.865493886637296,0.012978320322037289,0.07908940139147641,-0.06390421562390622
69677,-0.44519204670604695,-0.7132207579329054,0.030433421748559147,0.015951421605094704,0.9048482746596044,-1.231997427161982,1.0560152260659097,-0.8572256504109791,0.006512406301417241,0.11089309112346256,0.0028727506230676603
69925,-0.7004999506488014,-1.02653255501762,0.0009868213262041938,0.006533443845856388,1.252145058038453,1.7865483146180239,0.8984539672579016,-1.103446673760865,-0.08651194744645853,0.14548002455528847,-0.26523183027366415
69926,-0.6609755711907391,-1.0286477015200335,0.013405868375978595,0.012927713883024905,1.3456329062697392,1.7750298410594587,0.8812054439939784,-1.1037230884383835,-0.0821384177964395,0.14745639307939698,-0.2708449322358085
69930,-0.37195933235217926,-0.721974741233023,0.05093559386940845,0.02371397520494465,0.36773597462210983,-1.2387944348259838,1.8626941643594668,-0.46079758908926177,0.38580877646145656,0.25996939404565966,-0.3760871159762675
69931,-0.3262516749703257,-0.7258865351617879,0.05850092426591977,0.026350468519141686,0.3758842228344712,-1.1327737935818152,1.771928145811285,-0.46494123921901603,0.3884493366608387,0.2595878659468784,-0.3880814647355891
69936,-0.3229191170479664,-1.0032303267383436,0.1086590391444761,0.044524386250641416,1.256461782022352,-2.9386630057884218,4.203065881082934,-1.072319280887203,-0.5054377306963107,0.01822881851391092,-0.06759360228668201
69937,-0.5831747681753143,-0.9987921513226192,0.03412257100824864,0.01790126133037498,1.2165980769253844,-3.541675376924888,4.916419646183106,-1.0777804843687613,-0.5159575805734632,0.014189862789040119,-0.0661551535254557
69938,-0.5293005102337933,-1.0010783988146161,0.04973814614006266,0.02358805015212411,1.2298008240977707,-3.2898313875688205,4.624705579087275,-1.0772894835961997,-0.5117362785057986,0.024249682987787558,-0.0630856853975175
70545,-0.35625097322018734,-0.5343948588670733,0.04024081705438403,0.024218084668541397,0.2796993068672301,-0.04254399424442295,-0.2586580344228681,-0.0544430869895069,0.2675024225279452,0.27006557091158273,-0.4679227917932577
73249,-1.0084053912313575,-0.06315403389556298,-0.031796378200204596,-0.008945581296424388,0.2510240581113597,0.12749066285278488,-0.27033766617836513,0.12479146709697342,1.089484969900494,0.5587013794515522,-0.061430932805302284
73379,0.709940078695515,1.427413741069675,0.04334908245344032,0.026528349380867663,-1.227564741881007,0.2727404696465059,-0.20135124608549193,2.1118218407511984,2.427747500673299,2.787690592318147,1.0594283737752577
74052,0.05969123639085332,-0.04628958001006743,0.05086189465373875,0.023191563961752894,-0.48295846528172104,-1.1959608852080437,0.8388906772738579,0.3317821043925275,0.5748192325343098,0.6713369034568373,0.2547118937333188
74053,0.14260756839504254,-0.42249030911442625,0.06940301580373977,0.043345284396970045,1.0850868989794196,0.4620213623896118,-0.5252281377382498,0.4083892791151838,0.7732088657306889,0.5995452263755301,-0.9762756336588083
74059,0.9705889960116,1.148753049750489,0.05808779123259465,0.03587634973849484,-0.777121548946784,0.4319138311620264,-0.36608985888229734,0.8505428972672228,-0.4115684997370174,-1.8643503838565536,1.026574820311597
